seq_len,scheme,model,epoch,train_loss,val_loss
30,C-全部(11维),LSTM,185,0.0001852358387572385,0.0002474533102940768
30,C-全部(11维),LSTM,186,0.00019266035569513777,0.00021957846183795482
30,C-全部(11维),LSTM,187,0.00017927747062814796,0.00015814939979463816
30,C-全部(11维),LSTM,188,0.00017496787427681088,0.0003000272554345429
30,C-全部(11维),LSTM,189,0.00020496618876349805,0.00016496994066983461
30,C-全部(11维),LSTM,190,0.00017643205881436483,0.00018199189798906446
30,C-全部(11维),LSTM,191,0.00016847453406521526,0.00022646111028734595
30,C-全部(11维),LSTM,192,0.00016188342151015768,0.0001557720242999494
30,C-全部(11维),LSTM,193,0.0001601383865167064,0.0001683885493548587
30,C-全部(11维),LSTM,194,0.00016821643750756235,0.00016306150064337999
30,C-全部(11维),LSTM,195,0.00015724912203560784,0.0001529829896753654
30,C-全部(11维),LSTM,196,0.00016665089000078914,0.00016616391076240689
30,C-全部(11维),LSTM,197,0.0001662991521442172,0.00014996253594290465
30,C-全部(11维),LSTM,198,0.0001631270595322824,0.0001700504362815991
30,C-全部(11维),LSTM,199,0.0001694600860168643,0.00015061182784847915
30,C-全部(11维),LSTM,200,0.0001606598718979566,0.00015222393267322332
50,A-宏观(3维),GRU,1,0.25515562001613784,0.006240291055291891
50,A-宏观(3维),GRU,2,0.0059305698438045,0.003688172437250614
50,A-宏观(3维),GRU,3,0.004036229276724639,0.004215238615870476
50,A-宏观(3维),GRU,4,0.0038905247324530047,0.004782143980264664
50,A-宏观(3维),GRU,5,0.0038608362069398024,0.003604407422244549
50,A-宏观(3维),GRU,6,0.0038738499102437675,0.003362812101840973
50,A-宏观(3维),GRU,7,0.003978521432648356,0.005081025883555412
50,A-宏观(3维),GRU,8,0.0037867573061675735,0.0045626237988471985
50,A-宏观(3维),GRU,9,0.003706145511741083,0.004493125714361668
50,A-宏观(3维),GRU,10,0.00370209987989762,0.0032335263676941395
50,A-宏观(3维),GRU,11,0.003932083146631765,0.003252840368077159
50,A-宏观(3维),GRU,12,0.003715648383183374,0.004718460142612457
50,A-宏观(3维),GRU,13,0.0037898296814120745,0.0035091459285467863
50,A-宏观(3维),GRU,14,0.003720360774901368,0.003417995059862733
50,A-宏观(3维),GRU,15,0.003674284711971301,0.003920199349522591
50,A-宏观(3维),GRU,16,0.0036831736591372765,0.0032478030771017075
50,A-宏观(3维),GRU,17,0.0037319354630277897,0.004183047916740179
50,A-宏观(3维),GRU,18,0.003696359259287833,0.003956323955208063
50,A-宏观(3维),GRU,19,0.0037924086352971675,0.0035044283140450716
50,A-宏观(3维),GRU,20,0.0036953632753978127,0.0032857598271220922
50,A-宏观(3维),GRU,21,0.0038191350362600796,0.006329054478555918
50,A-宏观(3维),GRU,22,0.0037419968924610413,0.003978407010436058
50,A-宏观(3维),GRU,23,0.0036599639605617885,0.003528264118358493
50,A-宏观(3维),GRU,24,0.003688658271747374,0.004414359573274851
50,A-宏观(3维),GRU,25,0.003701511546197025,0.003376604989171028
50,A-宏观(3维),GRU,26,0.0036834090611917707,0.004639317747205496
50,A-宏观(3维),GRU,27,0.00371881007082693,0.003920896910130978
50,A-宏观(3维),GRU,28,0.0036463037787766803,0.0038368606474250555
50,A-宏观(3维),GRU,29,0.0036007526262818276,0.004491686820983887
50,A-宏观(3维),GRU,30,0.0037103980363251076,0.004628038965165615
50,A-宏观(3维),GRU,31,0.003713530739586145,0.00395535072311759
50,A-宏观(3维),GRU,32,0.003617315208029392,0.0043412307277321815
50,A-宏观(3维),GRU,33,0.003678063417283312,0.004467956256121397
50,A-宏观(3维),GRU,34,0.003627437510731165,0.003667539684101939
50,A-宏观(3维),GRU,35,0.0036045525123744983,0.003990271594375372
50,A-宏观(3维),LSTM,1,0.27071007764771987,0.014698553830385208
50,A-宏观(3维),LSTM,2,0.005038628042494836,0.003401605412364006
50,A-宏观(3维),LSTM,3,0.003706047856924755,0.0040140519849956036
50,A-宏观(3维),LSTM,4,0.003733497015698152,0.0034917062148451805
50,A-宏观(3维),LSTM,5,0.0037434839696515944,0.003645930904895067
50,A-宏观(3维),LSTM,6,0.003688550903028643,0.004550817888230085
50,A-宏观(3维),LSTM,7,0.003835343009139204,0.003968609496951103
50,A-宏观(3维),LSTM,8,0.0037185418749290503,0.0035986013244837523
50,A-宏观(3维),LSTM,9,0.003722524482822209,0.0032579221297055483
50,A-宏观(3维),LSTM,10,0.003792894414711718,0.004411094821989536
50,A-宏观(3维),LSTM,11,0.003746265659489011,0.004061959218233824
50,A-宏观(3维),LSTM,12,0.0037468038599617315,0.0040621631778776646
50,A-宏观(3维),LSTM,13,0.0036729265951067763,0.003819702658802271
50,A-宏观(3维),LSTM,14,0.0037313970100433663,0.00508142402395606
50,A-宏观(3维),LSTM,15,0.0037001840483569548,0.0038753990083932877
50,A-宏观(3维),LSTM,16,0.003694413035859466,0.003793509677052498
50,A-宏观(3维),LSTM,17,0.003648390434731881,0.0034829755313694477
50,A-宏观(3维),LSTM,18,0.003760912971163108,0.003966895863413811
50,A-宏观(3维),LSTM,19,0.003627507922876822,0.0037051544059067965
50,A-宏观(3维),LSTM,20,0.0036779406833512425,0.004435259383171797
50,A-宏观(3维),LSTM,21,0.0036357806141179795,0.004394305404275656
50,A-宏观(3维),LSTM,22,0.003657333621040288,0.0037355718668550253
50,A-宏观(3维),LSTM,23,0.0036415526146293953,0.0040501561015844345
50,A-宏观(3维),LSTM,24,0.003638368084826712,0.005183701403439045
50,A-宏观(3维),LSTM,25,0.0036813787118804577,0.004099250305444002
50,A-宏观(3维),LSTM,26,0.0036687793102212437,0.004117200616747141
50,A-宏观(3维),LSTM,27,0.0036432474834526603,0.004580521956086159
50,A-宏观(3维),LSTM,28,0.0036150519944061978,0.004467607010155916
50,A-宏观(3维),LSTM,29,0.0036198509737486806,0.003997267689555883
50,A-宏观(3维),LSTM,30,0.0036434053411436946,0.004772210028022528
50,A-宏观(3维),LSTM,31,0.003707015406883013,0.004010473843663931
50,A-宏观(3维),LSTM,32,0.0036454675516142355,0.004107903689146042
50,A-宏观(3维),LSTM,33,0.0036419008077200996,0.003901825752109289
50,A-宏观(3维),LSTM,34,0.0036400572527031643,0.0038930003065615892
50,B-全部外部(10维),GRU,1,0.13527908626248678,0.014025651849806309
50,B-全部外部(10维),GRU,2,0.004660883970144723,0.003309376537799835
50,B-全部外部(10维),GRU,3,0.0032966859360928076,0.0031950464472174644
50,B-全部外部(10维),GRU,4,0.0029721310735293474,0.0030048545449972153
50,B-全部外部(10维),GRU,5,0.0026891962230227323,0.003130826633423567
50,B-全部外部(10维),GRU,6,0.0022172729132829676,0.0016984358662739396
50,B-全部外部(10维),GRU,7,0.0018660832810547879,0.0014563420554623008
50,B-全部外部(10维),GRU,8,0.0016349152934052751,0.001551516936160624
50,B-全部外部(10维),GRU,9,0.0016356416352727966,0.0014293903950601816
50,B-全部外部(10维),GRU,10,0.0017543482740995401,0.0012451744405552745
50,B-全部外部(10维),GRU,11,0.0015238580434567778,0.0012531329412013292
50,B-全部外部(10维),GRU,12,0.001528575969575263,0.0014704001368954778
50,B-全部外部(10维),GRU,13,0.0015003287904548762,0.0012076111743226647
50,B-全部外部(10维),GRU,14,0.0016789953839548768,0.0017486762953922153
50,B-全部外部(10维),GRU,15,0.0018362132497891834,0.002620831597596407
50,B-全部外部(10维),GRU,16,0.0013662815363339957,0.0010812414111569524
50,B-全部外部(10维),GRU,17,0.0013549510437964498,0.001331811654381454
50,B-全部外部(10维),GRU,18,0.0013381163259163094,0.0014693026896566153
50,B-全部外部(10维),GRU,19,0.0013747171227199335,0.0014071697369217873
50,B-全部外部(10维),GRU,20,0.0013131396706968126,0.00104965316131711
50,B-全部外部(10维),GRU,21,0.00133277410143716,0.0012845817254856229
50,B-全部外部(10维),GRU,22,0.0012483854884809554,0.001558764954097569
50,B-全部外部(10维),GRU,23,0.0014763994638524367,0.0026115155778825283
50,B-全部外部(10维),GRU,24,0.0012851303056746935,0.001114892540499568
50,B-全部外部(10维),GRU,25,0.001205174079841198,0.0010144364787265658
50,B-全部外部(10维),GRU,26,0.0013305515387941672,0.0014489530585706234
50,B-全部外部(10维),GRU,27,0.001194958603601251,0.0011004781117662787
50,B-全部外部(10维),GRU,28,0.0012882227407459413,0.0019925679080188274
50,B-全部外部(10维),GRU,29,0.0012784185526587548,0.002038541017100215
50,B-全部外部(10维),GRU,30,0.0012923042694797887,0.0017652943497523665
50,B-全部外部(10维),GRU,31,0.0016169309716845988,0.0010567621793597937
50,B-全部外部(10维),GRU,32,0.001445833004598646,0.001476237433962524
50,B-全部外部(10维),GRU,33,0.0012577492624901508,0.0012321592075750232
50,B-全部外部(10维),GRU,34,0.001102240319581131,0.0015903589082881808
50,B-全部外部(10维),GRU,35,0.0011170603921498304,0.001163225737400353
50,B-全部外部(10维),GRU,36,0.0011505714729319364,0.0022374866530299187
50,B-全部外部(10维),GRU,37,0.001110077071957219,0.0016519383061677217
50,B-全部外部(10维),GRU,38,0.001046022406510874,0.0012119188904762268
50,B-全部外部(10维),GRU,39,0.0010221271834706077,0.0013948269188404083
50,B-全部外部(10维),GRU,40,0.0010481219484848561,0.001360741094686091
50,B-全部外部(10维),GRU,41,0.0011137948892708592,0.0010810868116095662
50,B-全部外部(10维),GRU,42,0.001049550028172743,0.0019393942784518003
50,B-全部外部(10维),GRU,43,0.0010761289658289303,0.0012991095427423716
50,B-全部外部(10维),GRU,44,0.000997854943066867,0.0016016130102798343
50,B-全部外部(10维),GRU,45,0.0011414775697994434,0.0010755364783108234
50,B-全部外部(10维),GRU,46,0.0011801429684306082,0.00118877028580755
50,B-全部外部(10维),GRU,47,0.0011612632775932733,0.0011799315689131618
50,B-全部外部(10维),GRU,48,0.0010130222846757857,0.0014127913163974881
50,B-全部外部(10维),GRU,49,0.001016895546584555,0.0014045584248378873
50,B-全部外部(10维),GRU,50,0.0009677950966499691,0.001282382756471634
50,B-全部外部(10维),LSTM,1,0.20977804865905939,0.003873140551149845
50,B-全部外部(10维),LSTM,2,0.005310376842294813,0.003147789975628257
50,B-全部外部(10维),LSTM,3,0.0038763685957744027,0.003604354802519083
50,B-全部外部(10维),LSTM,4,0.0037294586574295333,0.004075370728969574
50,B-全部外部(10维),LSTM,5,0.00361906444769727,0.0036304020322859287
50,B-全部外部(10维),LSTM,6,0.0036233372676618505,0.0037745446898043156
50,B-全部外部(10维),LSTM,7,0.00367312753302724,0.004290110897272825
50,B-全部外部(10维),LSTM,8,0.0035899346761191575,0.0041067893616855145
50,B-全部外部(10维),LSTM,9,0.0032215342439309057,0.004519754555076361
50,B-全部外部(10维),LSTM,10,0.0026158213872632835,0.007139104418456554
50,B-全部外部(10维),LSTM,11,0.0026328225886466054,0.0031880245078355074
50,B-全部外部(10维),LSTM,12,0.0020769025470936697,0.002049603732302785
50,B-全部外部(10维),LSTM,13,0.0018297505030504555,0.0015093832043930888
50,B-全部外部(10维),LSTM,14,0.0021492799835359793,0.0036109283100813627
50,B-全部外部(10维),LSTM,15,0.001837049665252328,0.0017602121224626899
50,B-全部外部(10维),LSTM,16,0.0015165685945384081,0.0012797414092347026
50,B-全部外部(10维),LSTM,17,0.0015910375065673766,0.0013939859345555305
50,B-全部外部(10维),LSTM,18,0.0016694402355346225,0.0010726508917286992
50,B-全部外部(10维),LSTM,19,0.0015307123629091104,0.0011442252434790134
50,B-全部外部(10维),LSTM,20,0.002057526809270338,0.0017800760688260198
50,B-全部外部(10维),LSTM,21,0.0017860700485691655,0.001336685847491026
50,B-全部外部(10维),LSTM,22,0.0013483730943181346,0.0012166009983047843
50,B-全部外部(10维),LSTM,23,0.0013555939796869383,0.0016569198342040181
50,B-全部外部(10维),LSTM,24,0.0013355341193338995,0.0022776753176003695
50,B-全部外部(10维),LSTM,25,0.0013241921963713813,0.0015607414534315467
50,B-全部外部(10维),LSTM,26,0.0012300904471489588,0.0010897471802309155
50,B-全部外部(10维),LSTM,27,0.0012184198095885554,0.0011267249938100576
50,B-全部外部(10维),LSTM,28,0.001356251690297099,0.0024604955688118935
50,B-全部外部(10维),LSTM,29,0.0012583089439725183,0.0024713354650884867
50,B-全部外部(10维),LSTM,30,0.001252456419583329,0.0018709531286731362
50,B-全部外部(10维),LSTM,31,0.00116114752703326,0.0013005492510274053
50,B-全部外部(10维),LSTM,32,0.0011261858424574834,0.001263151061721146
50,B-全部外部(10维),LSTM,33,0.001114315018322713,0.0019339696737006307
50,B-全部外部(10维),LSTM,34,0.00127275844008287,0.0013778754509985447
50,B-全部外部(10维),LSTM,35,0.0010662952297258723,0.001584246871061623
50,B-全部外部(10维),LSTM,36,0.001115444467397053,0.0015027346089482307
50,B-全部外部(10维),LSTM,37,0.0011307171871217244,0.0014383040834218264
50,B-全部外部(10维),LSTM,38,0.0010586500821777721,0.001366953132674098
50,B-全部外部(10维),LSTM,39,0.0010153751971709094,0.0016857680166140199
50,B-全部外部(10维),LSTM,40,0.0010415213843555067,0.002088044071570039
50,B-全部外部(10维),LSTM,41,0.0009734061733098648,0.0012934065889567137
50,B-全部外部(10维),LSTM,42,0.0009865443409628005,0.0017103218706324697
50,B-全部外部(10维),LSTM,43,0.0009163666350305564,0.0016389847733080387
50,C-全部(11维),GRU,1,0.16784473447993611,0.002813477534800768
50,C-全部(11维),GRU,2,0.0043919859503547855,0.002973227994516492
50,C-全部(11维),GRU,3,0.0034308968372306313,0.0037583147641271353
50,C-全部(11维),GRU,4,0.0032579305768409097,0.003176075406372547
50,C-全部(11维),GRU,5,0.003038481883838345,0.003256717463955283
50,C-全部(11维),GRU,6,0.0028981941612016516,0.0038144642021507025
50,C-全部(11维),GRU,7,0.0025298117090844447,0.002146058948710561
50,C-全部(11维),GRU,8,0.0018952443641459431,0.0016961231594905257
50,C-全部(11维),GRU,9,0.0016262015735172032,0.0011539187980815768
50,C-全部(11维),GRU,10,0.001491784862777865,0.001052468316629529
50,C-全部(11维),GRU,11,0.0014955405871112024,0.00106994085945189
50,C-全部(11维),GRU,12,0.0013113446122234422,0.000891494972165674
50,C-全部(11维),GRU,13,0.0011353119099334452,0.0011150442296639085
50,C-全部(11维),GRU,14,0.001402701868748432,0.0008158750715665519
50,C-全部(11维),GRU,15,0.0011319683206882595,0.001217639772221446
50,C-全部(11维),GRU,16,0.0008900601059472677,0.0016091731376945972
50,C-全部(11维),GRU,17,0.0010222707839052905,0.0007377488072961569
50,C-全部(11维),GRU,18,0.0008512909290136186,0.0006468661595135927
50,C-全部(11维),GRU,19,0.0009721783734647609,0.00122548989020288
50,C-全部(11维),GRU,20,0.0008448716103887024,0.0021456184331327677
50,C-全部(11维),GRU,21,0.000984577296459171,0.0006381600978784263
50,C-全部(11维),GRU,22,0.0007887214467189127,0.0009984489297494292
50,C-全部(11维),GRU,23,0.001035316207630343,0.0006637516780756414
50,C-全部(11维),GRU,24,0.0007618912337543438,0.000743301585316658
50,C-全部(11维),GRU,25,0.0006527939558465871,0.0004827310040127486
50,C-全部(11维),GRU,26,0.0007496892829469699,0.0006625946843996644
50,C-全部(11维),GRU,27,0.000683146681768274,0.0005839203950017691
50,C-全部(11维),GRU,28,0.000780829841234899,0.00048624162445776165
50,C-全部(11维),GRU,29,0.0005842000811259524,0.000601861160248518
50,C-全部(11维),GRU,30,0.000729682685605338,0.0006975104915909469
50,C-全部(11维),GRU,31,0.0008122189682059224,0.0008125806343741715
50,C-全部(11维),GRU,32,0.0006242214005125081,0.00042405264684930444
50,C-全部(11维),GRU,33,0.0007325026106657752,0.000581628002692014
50,C-全部(11维),GRU,34,0.0007186796606725289,0.00040639829239808023
50,C-全部(11维),GRU,35,0.0005724634998094276,0.0005107961478643119
50,C-全部(11维),GRU,36,0.0004718929202812499,0.00039867445593699813
50,C-全部(11维),GRU,37,0.0005195848405657506,0.00047152923070825636
50,C-全部(11维),GRU,38,0.0007152932449474194,0.0010883886134251952
50,C-全部(11维),GRU,39,0.0007195695922003216,0.0006266454583965242
50,C-全部(11维),GRU,40,0.0006089750501579233,0.0005221745814196765
50,C-全部(11维),GRU,41,0.0004910949005159623,0.0003835588868241757
50,C-全部(11维),GRU,42,0.0005120264938381411,0.0004098041099496186
50,C-全部(11维),GRU,43,0.0004299878214442868,0.0006390121998265386
50,C-全部(11维),GRU,44,0.00047776378879466194,0.0009351280750706792
50,C-全部(11维),GRU,45,0.0004967768073274077,0.00043605841347016394
50,C-全部(11维),GRU,46,0.0005035252572022549,0.0009229840361513197
50,C-全部(11维),GRU,47,0.000583618508155432,0.0007556588388979435
50,C-全部(11维),GRU,48,0.0005316060648483196,0.0009462255984544754
50,C-全部(11维),GRU,49,0.0006447787994654044,0.0003126155643258244
50,C-全部(11维),GRU,50,0.00044206154267778964,0.0003178566403221339
50,C-全部(11维),GRU,51,0.0005123120807987628,0.00090554088819772
50,C-全部(11维),GRU,52,0.0005544292191279916,0.000347913388395682
50,C-全部(11维),GRU,53,0.000381662849586156,0.0003384434967301786
50,C-全部(11维),GRU,54,0.00044367391232263487,0.0003083861374761909
50,C-全部(11维),GRU,55,0.0004306543785667741,0.00027271718136034906
50,C-全部(11维),GRU,56,0.00035298725595432374,0.0002787279081530869
50,C-全部(11维),GRU,57,0.0004510097180496023,0.00026265098131261766
50,C-全部(11维),GRU,58,0.0003177787211520874,0.00024123872572090477
50,C-全部(11维),GRU,59,0.0003440789803945504,0.0007153258193284273
50,C-全部(11维),GRU,60,0.00041095764090414496,0.0002936137025244534
50,C-全部(11维),GRU,61,0.0007387942431894652,0.00037328392500057817
50,C-全部(11维),GRU,62,0.0007131981282565022,0.0003040077572222799
50,C-全部(11维),GRU,63,0.00042979271770459895,0.000561871100217104
50,C-全部(11维),GRU,64,0.0003423809628957929,0.000271467404672876
50,C-全部(11维),GRU,65,0.0003288322953227066,0.0003496537683531642
50,C-全部(11维),GRU,66,0.0003712323295062181,0.00024016482348088175
50,C-全部(11维),GRU,67,0.00040720195079604557,0.0003215749457012862
50,C-全部(11维),GRU,68,0.00042624062847876836,0.00024889985797926784
50,C-全部(11维),GRU,69,0.000279270120126981,0.00021668404224328697
50,C-全部(11维),GRU,70,0.00030659442469004814,0.00025585232651792467
50,C-全部(11维),GRU,71,0.0003903745927965266,0.000280919048236683
50,C-全部(11维),GRU,72,0.0003094638755886901,0.00025754401576705277
50,C-全部(11维),GRU,73,0.00033327889960470367,0.0003382095310371369
50,C-全部(11维),GRU,74,0.0004320150106459072,0.0003540644538588822
50,C-全部(11维),GRU,75,0.0003415523810048005,0.00043698071385733783
50,C-全部(11维),GRU,76,0.0003237394786561512,0.00024590795510448515
50,C-全部(11维),GRU,77,0.000314571235080362,0.00021487072808668017
50,C-全部(11维),GRU,78,0.0002807236073505488,0.00028654004563577473
50,C-全部(11维),GRU,79,0.00034671090264764556,0.00046351502533070743
50,C-全部(11维),GRU,80,0.00031999277249513346,0.00018550778622739017
50,C-全部(11维),GRU,81,0.0002697408318912966,0.00018219633784610778
50,C-全部(11维),GRU,82,0.0003362022782224124,0.000278973369859159
50,C-全部(11维),GRU,83,0.0003883554293823085,0.0005978894187137485
50,C-全部(11维),GRU,84,0.0005324532963686555,0.0002146633923985064
50,C-全部(11维),GRU,85,0.0002944356965986395,0.0002968419576063752
50,C-全部(11维),GRU,86,0.00033029001821347414,0.0001850180560722947
50,C-全部(11维),GRU,87,0.00022293381135926097,0.00016739743296056986
50,C-全部(11维),GRU,88,0.000282826715131718,0.00020161960856057703
50,C-全部(11维),GRU,89,0.00034232533691948053,0.0007878690375946462
50,C-全部(11维),GRU,90,0.000403045231581268,0.0003391018253751099
50,C-全部(11维),GRU,91,0.0002597954651454225,0.000229055222007446
50,C-全部(11维),GRU,92,0.0003355772100105052,0.0003540292091201991
50,C-全部(11维),GRU,93,0.00029666241322934197,0.0003036431735381484
50,C-全部(11维),GRU,94,0.0003274024002427797,0.00036734974128194153
50,C-全部(11维),GRU,95,0.00033843696432824135,0.00016215004143305123
50,C-全部(11维),GRU,96,0.0002746054256570826,0.0002936126256827265
50,C-全部(11维),GRU,97,0.0004375472366894016,0.0011087573366239667
50,C-全部(11维),GRU,98,0.0003137764282078234,0.00017375947209075093
50,C-全部(11维),GRU,99,0.00025167061429203906,0.00018385692965239286
50,C-全部(11维),GRU,100,0.00024681800711134536,0.00019143513054586947
50,C-全部(11维),GRU,101,0.00025217135459175237,0.0003245351545047015
50,C-全部(11维),GRU,102,0.00020185646100237358,0.0002327968250028789
50,C-全部(11维),GRU,103,0.0002809754550497353,0.00039860146353021264
50,C-全部(11维),GRU,104,0.00029082388428581016,0.00026725089992396533
50,C-全部(11维),GRU,105,0.00023961113659075298,0.00025927263777703047
50,C-全部(11维),GRU,106,0.000363149770881742,0.00019704148871824145
50,C-全部(11维),GRU,107,0.00024164940639889658,0.00015264849935192615
50,C-全部(11维),GRU,108,0.0002126126885706245,0.00015370611799880862
50,C-全部(11维),GRU,109,0.00022000589454769376,0.00021116642164997756
50,C-全部(11维),GRU,110,0.00019252228577442296,0.0001448909897590056
50,C-全部(11维),GRU,111,0.0001889935839635737,0.00014587686746381223
50,C-全部(11维),GRU,112,0.0001929539306717962,0.00018548750085756183
50,C-全部(11维),GRU,113,0.00019489680890805657,0.00014224721235223114
50,C-全部(11维),GRU,114,0.0001965378451837917,0.0001407813688274473
50,C-全部(11维),GRU,115,0.00017918673070587795,0.00017128131003119051
50,C-全部(11维),GRU,116,0.00021653050649428422,0.0001638701360207051
50,C-全部(11维),GRU,117,0.00020257892349639838,0.00014715598081238568
50,C-全部(11维),GRU,118,0.0001983768724895081,0.00014629706856794655
50,C-全部(11维),GRU,119,0.000199170708336958,0.0003030500956811011
50,C-全部(11维),GRU,120,0.0002374604306707841,0.00015914365940261632
50,C-全部(11维),GRU,121,0.0001913447340794159,0.00014304279466159642
50,C-全部(11维),GRU,122,0.00017917432226996933,0.00017026107525452971
50,C-全部(11维),GRU,123,0.00017719430151562726,0.00014428385475184768
50,C-全部(11维),GRU,124,0.00019574990293937193,0.00013466898235492408
50,C-全部(11维),GRU,125,0.00018116443705972054,0.0001612006308278069
50,C-全部(11维),GRU,126,0.0002810953527469951,0.0005591577501036227
50,C-全部(11维),GRU,127,0.00022682540200482103,0.0003622042713686824
50,C-全部(11维),GRU,128,0.00023924955148309278,0.0002046975860139355
50,C-全部(11维),GRU,129,0.00022538856166168098,0.0002934686199296266
50,C-全部(11维),GRU,130,0.00021965494797314265,0.00018920854199677706
50,C-全部(11维),GRU,131,0.00020651610392304995,0.00013225215661805123
50,C-全部(11维),GRU,132,0.00017465077271316883,0.0001412494166288525
50,C-全部(11维),GRU,133,0.0002061422993454999,0.00015958432049956173
50,C-全部(11维),GRU,134,0.00019101146922683454,0.00014062046830076724
50,C-全部(11维),GRU,135,0.0002049108946095961,0.00013789611693937331
50,C-全部(11维),GRU,136,0.00018892973085194738,0.0001403476344421506
50,C-全部(11维),GRU,137,0.00018117645122459904,0.00013395509449765086
50,C-全部(11维),GRU,138,0.00018923886417299122,0.00012970798707101494
50,C-全部(11维),GRU,139,0.00018653140770122142,0.00017038646910805255
50,C-全部(11维),GRU,140,0.00018347255089198937,0.00017075383220799267
50,C-全部(11维),GRU,141,0.00019907343217987687,0.0003567404637578875
50,C-全部(11维),GRU,142,0.00023357544036704407,0.00014383588859345764
50,C-全部(11维),GRU,143,0.00021188950401226803,0.00033165139029733837
50,C-全部(11维),GRU,144,0.00026462925874983623,0.00015959539450705051
50,C-全部(11维),GRU,145,0.00024165541574419346,0.0001294926623813808
50,C-全部(11维),GRU,146,0.0003425521756244347,0.00016609438171144575
50,C-全部(11维),GRU,147,0.0001885497444103819,0.00019570667063817382
50,C-全部(11维),GRU,148,0.00020146770356216799,0.00019175598572473973
50,C-全部(11维),GRU,149,0.00024005588356532743,0.000127505962154828
50,C-全部(11维),GRU,150,0.00024038066933950748,0.0003627959522418678
50,C-全部(11维),GRU,151,0.0002038944632053605,0.0006864179158583283
50,C-全部(11维),GRU,152,0.000258827070000169,0.00014196035044733435
50,C-全部(11维),GRU,153,0.00017584712866225598,0.00016718766710255295
50,C-全部(11维),GRU,154,0.00018015607348175353,0.00036021563573740423
50,C-全部(11维),GRU,155,0.0003109792920345899,0.00023931587929837406
50,C-全部(11维),GRU,156,0.00019300814464815548,0.0001754027616698295
50,C-全部(11维),GRU,157,0.00019978054005924734,0.0001311737287323922
50,C-全部(11维),GRU,158,0.00019198978409009696,0.0003285550628788769
50,C-全部(11维),GRU,159,0.00022349093418015323,0.0002047747402684763
50,C-全部(11维),GRU,160,0.000220766272463,0.00022240290127228945
50,C-全部(11维),GRU,161,0.00019020901789128358,0.00014491147885564715
50,C-全部(11维),GRU,162,0.00016768823440389927,0.00017411794397048652
50,C-全部(11维),GRU,163,0.00018540974829572707,0.0001449006813345477
50,C-全部(11维),GRU,164,0.00017579356436972922,0.00014490388275589794
50,C-全部(11维),GRU,165,0.00018292621027439108,0.00012899815919809043
50,C-全部(11维),GRU,166,0.00016989829870784316,0.00014951464254409075
50,C-全部(11维),GRU,167,0.00016516785012863345,0.00012421923747751862
50,C-全部(11维),GRU,168,0.00019239483801206125,0.00012868130579590797
50,C-全部(11维),GRU,169,0.0001651999750094125,0.0001752190146362409
50,C-全部(11维),GRU,170,0.00016654260073740686,0.00012492075620684773
50,C-全部(11维),GRU,171,0.00016922159794114476,0.00013889175897929817
50,C-全部(11维),GRU,172,0.00015650605983699928,0.00012143285130150616
50,C-全部(11维),GRU,173,0.00016508325137420032,0.0002100248821079731
50,C-全部(11维),GRU,174,0.00015301760209039555,0.0001340063608950004
50,C-全部(11维),GRU,175,0.00017381716569230072,0.00012701982632279396
50,C-全部(11维),GRU,176,0.0001973317606683577,0.00012613215949386358
50,C-全部(11维),GRU,177,0.00020443204640146445,0.0001474279270041734
50,C-全部(11维),GRU,178,0.0001953990527277427,0.00014216345152817667
50,C-全部(11维),GRU,179,0.00016660142941928951,0.00012527791841421276
50,C-全部(11维),GRU,180,0.0001791842578782674,0.00015187748067546636
50,C-全部(11维),GRU,181,0.00015560256886399456,0.0001325647026533261
50,C-全部(11维),GRU,182,0.00016657070614092283,0.00012791523477062583
50,C-全部(11维),GRU,183,0.00018823154290979863,0.00017836270853877068
50,C-全部(11维),GRU,184,0.0001583460582915846,0.0001213948053191416
50,C-全部(11维),GRU,185,0.0001479619842000439,0.00012945153866894543
50,C-全部(11维),GRU,186,0.00015425877562524272,0.000122636862215586
50,C-全部(11维),GRU,187,0.00015258225851547683,0.0001693908852757886
50,C-全部(11维),GRU,188,0.00016412791239914912,0.0001241260761162266
50,C-全部(11维),GRU,189,0.0001473025068860295,0.00011898839147761464
50,C-全部(11维),GRU,190,0.0001578194635708191,0.00012205438542878255
50,C-全部(11维),GRU,191,0.0001606853979422846,0.0001326946949120611
50,C-全部(11维),GRU,192,0.0001579507264879382,0.00011720032489392906
50,C-全部(11维),GRU,193,0.00015541489276687671,0.00012157593300798908
50,C-全部(11维),GRU,194,0.00015442100757093538,0.00012141805200371891
50,C-全部(11维),GRU,195,0.00016376768648369432,0.00012095668353140354
50,C-全部(11维),GRU,196,0.00017703395070089003,0.00012036524276481941
50,C-全部(11维),GRU,197,0.00016112921596544977,0.00011807976989075541
50,C-全部(11维),GRU,198,0.0001520397221754468,0.00012109299859730527
50,C-全部(11维),GRU,199,0.0001545707356384131,0.00012111354590160772
50,C-全部(11维),GRU,200,0.00015658782448022736,0.00012386318121571094
50,C-全部(11维),LSTM,1,0.26416475237740805,0.006603839807212353
50,C-全部(11维),LSTM,2,0.005221785843305009,0.0034457421861588955
50,C-全部(11维),LSTM,3,0.003856971321611654,0.0036306974943727255
50,C-全部(11维),LSTM,4,0.0037128103670210104,0.003953754436224699
50,C-全部(11维),LSTM,5,0.003700994482686756,0.00390505138784647
