Date,gold_price,usd_index,oil_price,sp500
2020-09-01,1968.199951171875,92.33999633789062,42.7599983215332,3526.64990234375
2020-09-02,1934.4000244140625,92.8499984741211,41.5099983215332,3580.840087890625
2020-09-03,1927.5999755859375,92.73999786376953,41.369998931884766,3455.06005859375
2020-09-04,1923.9000244140625,92.72000122070312,39.77000045776367,3426.9599609375
2020-09-08,1933.0,93.4800033569336,36.7599983215332,3331.840087890625
2020-09-09,1944.699951171875,93.26000213623047,38.04999923706055,3398.9599609375
2020-09-10,1954.199951171875,93.33999633789062,37.29999923706055,3339.18994140625
2020-09-11,1937.800048828125,93.33000183105469,37.33000183105469,3340.969970703125
2020-09-14,1953.0999755859375,93.06999969482422,37.2599983215332,3383.5400390625
2020-09-15,1956.300048828125,93.05000305175781,38.279998779296875,3401.199951171875
2020-09-16,1960.199951171875,93.20999908447266,40.15999984741211,3385.489990234375
2020-09-17,1940.0,92.97000122070312,40.970001220703125,3357.010009765625
2020-09-18,1952.0999755859375,92.93000030517578,41.11000061035156,3319.469970703125
2020-09-21,1901.199951171875,93.54000091552734,39.310001373291016,3281.06005859375
2020-09-22,1898.5999755859375,93.98999786376953,39.599998474121094,3315.570068359375
2020-09-23,1859.9000244140625,94.38999938964844,39.93000030517578,3236.919921875
2020-09-24,1868.300048828125,94.3499984741211,40.310001373291016,3246.590087890625
2020-09-25,1857.699951171875,94.58000183105469,40.25,3298.4599609375
2020-09-28,1872.800048828125,94.26000213623047,40.599998474121094,3351.60009765625
2020-09-29,1894.300048828125,93.88999938964844,39.290000915527344,3335.469970703125
2020-09-30,1887.5,93.88999938964844,40.220001220703125,3363.0
2020-10-01,1908.4000244140625,93.70999908447266,38.720001220703125,3380.800048828125
2020-10-02,1900.199951171875,93.83999633789062,37.04999923706055,3348.419921875
2020-10-05,1912.5,93.51000213623047,39.220001220703125,3408.60009765625
2020-10-06,1901.0999755859375,93.83000183105469,40.66999816894531,3360.969970703125
2020-10-07,1883.5999755859375,93.62999725341797,39.95000076293945,3419.43994140625
2020-10-08,1888.5999755859375,93.61000061035156,41.189998626708984,3446.830078125
2020-10-09,1919.5,93.05999755859375,40.599998474121094,3477.139892578125
2020-10-12,1922.5,93.06999969482422,39.43000030517578,3534.219970703125
2020-10-13,1888.5,93.52999877929688,40.20000076293945,3511.929931640625
2020-10-14,1901.300048828125,93.37999725341797,41.040000915527344,3488.669921875
2020-10-15,1903.199951171875,93.86000061035156,40.959999084472656,3483.340087890625
2020-10-16,1900.800048828125,93.68000030517578,40.880001068115234,3483.81005859375
2020-10-19,1906.4000244140625,93.43000030517578,40.83000183105469,3426.919921875
2020-10-20,1910.4000244140625,93.06999969482422,41.459999084472656,3443.1201171875
2020-10-21,1924.5999755859375,92.61000061035156,40.029998779296875,3435.56005859375
2020-10-22,1901.0999755859375,92.94999694824219,40.63999938964844,3453.489990234375
2020-10-23,1902.0,92.7699966430664,39.849998474121094,3465.389892578125
2020-10-26,1902.699951171875,93.05000305175781,38.560001373291016,3400.969970703125
2020-10-27,1908.800048828125,92.94000244140625,39.56999969482422,3390.679931640625
2020-10-28,1876.199951171875,93.41000366210938,37.38999938964844,3271.030029296875
2020-10-29,1865.5999755859375,93.95999908447266,36.16999816894531,3310.110107421875
2020-10-30,1877.4000244140625,94.04000091552734,35.790000915527344,3269.9599609375
2020-11-02,1890.4000244140625,94.05000305175781,36.810001373291016,3310.239990234375
2020-11-03,1908.5,93.55000305175781,37.65999984741211,3369.159912109375
2020-11-04,1894.5999755859375,93.41000366210938,39.150001525878906,3443.43994140625
2020-11-05,1945.300048828125,92.52999877929688,38.790000915527344,3510.449951171875
2020-11-06,1950.300048828125,92.2300033569336,37.13999938964844,3509.43994140625
2020-11-09,1853.199951171875,92.7300033569336,40.290000915527344,3550.5
2020-11-10,1875.4000244140625,92.75,41.36000061035156,3545.530029296875
2020-11-11,1860.699951171875,93.04000091552734,41.45000076293945,3572.659912109375
2020-11-12,1872.5999755859375,92.95999908447266,41.119998931884766,3537.010009765625
2020-11-13,1885.699951171875,92.76000213623047,40.130001068115234,3585.14990234375
2020-11-16,1887.300048828125,92.56999969482422,41.34000015258789,3626.909912109375
2020-11-17,1884.5,92.41999816894531,41.43000030517578,3609.530029296875
2020-11-18,1873.5,92.31999969482422,41.81999969482422,3567.7900390625
2020-11-19,1861.0999755859375,92.29000091552734,41.7400016784668,3581.8701171875
2020-11-20,1872.5999755859375,92.38999938964844,42.150001525878906,3557.5400390625
2020-11-23,1837.800048828125,92.51000213623047,43.060001373291016,3577.590087890625
2020-11-24,1804.800048828125,92.2300033569336,44.90999984741211,3635.409912109375
2020-11-25,1805.699951171875,91.98999786376953,45.709999084472656,3629.64990234375
2020-11-27,1781.9000244140625,91.79000091552734,45.529998779296875,3638.35009765625
2020-11-30,1775.699951171875,91.87000274658203,45.34000015258789,3621.6298828125
2020-12-01,1814.0999755859375,91.30999755859375,44.54999923706055,3662.449951171875
2020-12-02,1825.699951171875,91.12000274658203,45.279998779296875,3669.010009765625
2020-12-03,1836.800048828125,90.70999908447266,45.63999938964844,3666.719970703125
2020-12-04,1835.9000244140625,90.69999694824219,46.2599983215332,3699.1201171875
2020-12-07,1861.800048828125,90.79000091552734,45.7599983215332,3691.9599609375
2020-12-08,1870.800048828125,90.97000122070312,45.599998474121094,3702.25
2020-12-09,1834.5999755859375,91.08999633789062,45.52000045776367,3672.820068359375
2020-12-10,1833.5999755859375,90.79000091552734,46.779998779296875,3668.10009765625
2020-12-11,1839.800048828125,90.9800033569336,46.56999969482422,3663.4599609375
2020-12-14,1828.699951171875,90.70999908447266,46.9900016784668,3647.489990234375
2020-12-15,1852.300048828125,90.47000122070312,47.619998931884766,3694.6201171875
2020-12-16,1856.0999755859375,90.44999694824219,47.81999969482422,3701.169921875
2020-12-17,1887.199951171875,89.81999969482422,48.36000061035156,3722.47998046875
2020-12-18,1885.699951171875,90.0199966430664,49.099998474121094,3709.409912109375
2020-12-21,1879.199951171875,90.04000091552734,47.7400016784668,3694.919921875
2020-12-22,1866.5999755859375,90.6500015258789,47.02000045776367,3687.260009765625
2020-12-23,1874.699951171875,90.41000366210938,48.119998931884766,3690.010009765625
2020-12-24,1879.9000244140625,90.33000183105469,48.22999954223633,3703.06005859375
2020-12-28,1877.199951171875,90.33999633789062,47.619998931884766,3735.360107421875
2020-12-29,1879.699951171875,90.01000213623047,48.0,3727.0400390625
2020-12-30,1891.0,89.62999725341797,48.400001525878906,3732.0400390625
2020-12-31,1893.0999755859375,89.94000244140625,48.52000045776367,3756.070068359375
2021-01-04,1944.699951171875,89.87999725341797,47.619998931884766,3700.64990234375
2021-01-05,1952.699951171875,89.44000244140625,49.93000030517578,3726.860107421875
2021-01-06,1906.9000244140625,89.52999877929688,50.630001068115234,3748.139892578125
2021-01-07,1912.300048828125,89.83000183105469,50.83000183105469,3803.7900390625
2021-01-08,1834.0999755859375,90.0999984741211,52.2400016784668,3824.679931640625
2021-01-11,1849.5999755859375,90.54000091552734,52.25,3799.610107421875
2021-01-12,1842.9000244140625,90.05000305175781,53.209999084472656,3801.18994140625
2021-01-13,1853.5999755859375,90.31999969482422,52.90999984741211,3809.840087890625
2021-01-14,1850.300048828125,90.23999786376953,53.56999969482422,3795.5400390625
2021-01-15,1829.300048828125,90.77999877929688,52.36000061035156,3768.25
2021-01-19,1839.5,90.5,52.97999954223633,3798.909912109375
2021-01-20,1865.9000244140625,90.47000122070312,53.2400016784668,3851.85009765625
2021-01-21,1865.300048828125,90.12999725341797,53.130001068115234,3853.070068359375
2021-01-22,1855.699951171875,90.23999786376953,52.27000045776367,3841.469970703125
2021-01-25,1854.9000244140625,90.38999938964844,52.77000045776367,3855.360107421875
2021-01-26,1850.699951171875,90.16999816894531,52.61000061035156,3849.6201171875
2021-01-27,1844.9000244140625,90.6500015258789,52.849998474121094,3750.77001953125
2021-01-28,1837.9000244140625,90.45999908447266,52.34000015258789,3787.3798828125
2021-01-29,1847.300048828125,90.58000183105469,52.20000076293945,3714.239990234375
2021-02-01,1860.800048828125,91.0199966430664,53.54999923706055,3773.860107421875
2021-02-02,1830.5,91.19999694824219,54.7599983215332,3826.31005859375
2021-02-03,1832.199951171875,91.12000274658203,55.689998626708984,3830.169921875
2021-02-04,1788.9000244140625,91.52999877929688,56.22999954223633,3871.739990234375
2021-02-05,1810.9000244140625,91.04000091552734,56.849998474121094,3886.830078125
2021-02-08,1831.9000244140625,90.93000030517578,57.970001220703125,3915.590087890625
2021-02-09,1835.300048828125,90.44000244140625,58.36000061035156,3911.22998046875
2021-02-10,1840.5999755859375,90.37000274658203,58.68000030517578,3909.8798828125
2021-02-11,1824.9000244140625,90.41999816894531,58.2400016784668,3916.3798828125
2021-02-12,1821.5999755859375,90.4800033569336,59.470001220703125,3934.830078125
2021-02-16,1797.199951171875,90.51000213623047,60.04999923706055,3932.590087890625
2021-02-17,1771.0999755859375,90.94999694824219,61.13999938964844,3931.330078125
2021-02-18,1773.4000244140625,90.58999633789062,60.52000045776367,3913.969970703125
2021-02-19,1775.800048828125,90.36000061035156,59.2400016784668,3906.7099609375
2021-02-22,1806.699951171875,90.01000213623047,61.4900016784668,3876.5
2021-02-23,1804.4000244140625,90.16999816894531,61.66999816894531,3881.3701171875
2021-02-24,1796.4000244140625,90.18000030517578,63.220001220703125,3925.429931640625
2021-02-25,1774.4000244140625,90.12999725341797,63.529998779296875,3829.340087890625
2021-02-26,1728.0999755859375,90.93000030517578,61.5,3811.14990234375
2021-03-01,1722.5,91.04000091552734,60.63999938964844,3901.820068359375
2021-03-02,1733.0999755859375,90.79000091552734,59.75,3870.2900390625
2021-03-03,1715.300048828125,90.94999694824219,61.279998779296875,3819.719970703125
2021-03-04,1700.199951171875,91.62999725341797,63.83000183105469,3768.469970703125
2021-03-05,1698.0,91.9800033569336,66.08999633789062,3841.93994140625
2021-03-08,1677.699951171875,92.30999755859375,65.05000305175781,3821.35009765625
2021-03-09,1716.5999755859375,91.95999908447266,64.01000213623047,3875.43994140625
2021-03-10,1721.5,91.79000091552734,64.44000244140625,3898.81005859375
2021-03-11,1722.300048828125,91.41999816894531,66.0199966430664,3939.340087890625
2021-03-12,1719.5,91.68000030517578,65.61000061035156,3943.340087890625
2021-03-15,1728.9000244140625,91.83000183105469,65.38999938964844,3968.93994140625
2021-03-16,1730.5999755859375,91.87000274658203,64.80000305175781,3962.7099609375
2021-03-17,1726.800048828125,91.4000015258789,64.5999984741211,3974.1201171875
2021-03-18,1732.199951171875,91.8499984741211,60.0,3915.4599609375
2021-03-19,1741.4000244140625,91.91999816894531,61.41999816894531,3913.10009765625
2021-03-22,1737.800048828125,91.80000305175781,61.54999923706055,3940.590087890625
2021-03-23,1724.699951171875,92.33999633789062,57.7599983215332,3910.52001953125
2021-03-24,1732.9000244140625,92.52999877929688,61.18000030517578,3889.139892578125
2021-03-25,1724.9000244140625,92.87999725341797,58.560001373291016,3909.52001953125
2021-03-26,1732.199951171875,92.7699966430664,60.970001220703125,3974.5400390625
2021-03-29,1712.0999755859375,92.94000244140625,61.560001373291016,3971.090087890625
2021-03-30,1683.9000244140625,93.30000305175781,60.54999923706055,3958.550048828125
2021-03-31,1713.800048828125,93.2300033569336,59.15999984741211,3972.889892578125
2021-04-01,1726.5,92.93000030517578,61.45000076293945,4019.8701171875
2021-04-05,1727.0,92.5999984741211,58.650001525878906,4077.909912109375
2021-04-06,1741.5,92.33999633789062,59.33000183105469,4073.93994140625
2021-04-07,1740.0999755859375,92.45999908447266,59.77000045776367,4079.949951171875
2021-04-08,1756.800048828125,92.05999755859375,59.599998474121094,4097.169921875
2021-04-09,1743.300048828125,92.16000366210938,59.31999969482422,4128.7998046875
2021-04-12,1731.199951171875,92.13999938964844,59.70000076293945,4127.990234375
2021-04-13,1746.199951171875,91.8499984741211,60.18000030517578,4141.58984375
2021-04-14,1734.9000244140625,91.69000244140625,63.150001525878906,4124.66015625
2021-04-15,1765.4000244140625,91.66999816894531,63.459999084472656,4170.419921875
2021-04-16,1779.0,91.55999755859375,63.130001068115234,4185.47021484375
2021-04-19,1769.4000244140625,91.06999969482422,63.380001068115234,4163.259765625
2021-04-20,1777.300048828125,91.23999786376953,62.439998626708984,4134.93994140625
2021-04-21,1792.300048828125,91.16000366210938,61.349998474121094,4173.419921875
2021-04-22,1781.199951171875,91.33000183105469,61.43000030517578,4134.97998046875
2021-04-23,1777.0,90.86000061035156,62.13999938964844,4180.169921875
2021-04-26,1779.199951171875,90.80999755859375,61.90999984741211,4187.6201171875
2021-04-27,1778.0,90.91000366210938,62.939998626708984,4186.72021484375
2021-04-28,1773.199951171875,90.61000061035156,63.86000061035156,4183.18017578125
2021-04-29,1768.0999755859375,90.61000061035156,65.01000213623047,4211.47021484375
2021-04-30,1767.300048828125,91.27999877929688,63.58000183105469,4181.169921875
2021-05-03,1791.4000244140625,90.94999694824219,64.48999786376953,4192.66015625
2021-05-04,1775.800048828125,91.29000091552734,65.69000244140625,4164.66015625
2021-05-05,1784.0999755859375,91.30999755859375,65.62999725341797,4167.58984375
2021-05-06,1815.5,90.94999694824219,64.70999908447266,4201.6201171875
2021-05-07,1831.0999755859375,90.2300033569336,64.9000015258789,4232.60009765625
2021-05-10,1837.5,90.20999908447266,64.91999816894531,4188.43017578125
2021-05-11,1835.9000244140625,90.13999938964844,65.27999877929688,4152.10009765625
2021-05-12,1822.5999755859375,90.70999908447266,66.08000183105469,4063.0400390625
2021-05-13,1823.800048828125,90.75,63.81999969482422,4112.5
2021-05-14,1837.9000244140625,90.31999969482422,65.37000274658203,4173.85009765625
2021-05-17,1867.5,90.22000122070312,66.2699966430664,4163.2900390625
2021-05-18,1867.800048828125,89.75,65.48999786376953,4127.830078125
2021-05-19,1881.300048828125,90.19000244140625,63.36000061035156,4115.68017578125
2021-05-20,1881.800048828125,89.80999755859375,62.04999923706055,4159.1201171875
2021-05-21,1876.699951171875,90.0199966430664,63.58000183105469,4155.85986328125
2021-05-24,1884.5999755859375,89.83000183105469,66.05000305175781,4197.0498046875
2021-05-25,1898.0999755859375,89.63999938964844,66.06999969482422,4188.1298828125
2021-05-26,1901.300048828125,90.04000091552734,66.20999908447266,4195.990234375
2021-05-27,1895.699951171875,89.97000122070312,66.8499984741211,4200.8798828125
2021-05-28,1902.5,90.02999877929688,66.31999969482422,4204.10986328125
2021-06-01,1902.9000244140625,89.83000183105469,67.72000122070312,4202.0400390625
2021-06-02,1907.5,89.9000015258789,68.83000183105469,4208.1201171875
2021-06-03,1871.199951171875,90.5,68.80999755859375,4192.85009765625
2021-06-04,1889.800048828125,90.13999938964844,69.62000274658203,4229.89013671875
2021-06-07,1896.800048828125,89.94999694824219,69.2300033569336,4226.52001953125
2021-06-08,1892.199951171875,90.08000183105469,70.05000305175781,4227.259765625
2021-06-09,1893.199951171875,90.12000274658203,69.95999908447266,4219.5498046875
2021-06-10,1894.199951171875,90.08000183105469,70.29000091552734,4239.18017578125
2021-06-11,1877.4000244140625,90.55999755859375,70.91000366210938,4247.43994140625
2021-06-14,1864.0,90.5199966430664,70.87999725341797,4255.14990234375
2021-06-15,1854.5,90.54000091552734,72.12000274658203,4246.58984375
2021-06-16,1859.5,91.12999725341797,72.1500015258789,4223.7001953125
2021-06-17,1773.800048828125,91.88999938964844,71.04000091552734,4221.85986328125
2021-06-18,1767.9000244140625,92.2300033569336,71.63999938964844,4166.4501953125
2021-06-21,1781.800048828125,91.86000061035156,73.66000366210938,4224.7900390625
2021-06-22,1776.300048828125,91.7300033569336,73.05999755859375,4246.43994140625
2021-06-23,1782.300048828125,91.80000305175781,73.08000183105469,4241.83984375
2021-06-24,1775.5999755859375,91.81999969482422,73.30000305175781,4266.490234375
2021-06-25,1776.5999755859375,91.80999755859375,74.05000305175781,4280.7001953125
2021-06-28,1779.5999755859375,91.87999725341797,72.91000366210938,4290.60986328125
2021-06-29,1762.800048828125,92.05000305175781,72.9800033569336,4291.7998046875
2021-06-30,1770.800048828125,92.44000244140625,73.47000122070312,4297.5
2021-07-01,1775.9000244140625,92.5999984741211,75.2300033569336,4319.93994140625
2021-07-02,1782.5999755859375,92.2300033569336,75.16000366210938,4352.33984375
2021-07-06,1793.5,92.55000305175781,73.37000274658203,4343.5400390625
2021-07-07,1801.5,92.63999938964844,72.19999694824219,4358.1298828125
2021-07-08,1799.5999755859375,92.36000061035156,72.94000244140625,4320.81982421875
2021-07-09,1810.0,92.12999725341797,74.55999755859375,4369.5498046875
2021-07-12,1805.5,92.2300033569336,74.0999984741211,4384.6298828125
2021-07-13,1809.4000244140625,92.75,75.25,4369.2099609375
2021-07-14,1824.300048828125,92.41000366210938,73.12999725341797,4374.2998046875
2021-07-15,1828.4000244140625,92.62000274658203,71.6500015258789,4360.02978515625
2021-07-16,1814.5,92.69000244140625,71.80999755859375,4327.16015625
2021-07-19,1808.699951171875,92.88999938964844,66.41999816894531,4258.490234375
2021-07-20,1810.9000244140625,92.97000122070312,67.41999816894531,4323.06005859375
2021-07-21,1802.9000244140625,92.75,70.30000305175781,4358.68994140625
2021-07-22,1805.0,92.81999969482422,71.91000366210938,4367.47998046875
2021-07-23,1801.4000244140625,92.91000366210938,72.06999969482422,4411.7900390625
2021-07-26,1798.699951171875,92.6500015258789,71.91000366210938,4422.2998046875
2021-07-27,1799.5,92.43000030517578,71.6500015258789,4401.4599609375
2021-07-28,1799.5,92.31999969482422,72.38999938964844,4400.64013671875
2021-07-29,1831.199951171875,91.86000061035156,73.62000274658203,4419.14990234375
2021-07-30,1812.5999755859375,92.16999816894531,73.94999694824219,4395.259765625
2021-08-02,1818.0999755859375,92.05000305175781,71.26000213623047,4387.16015625
2021-08-03,1810.0999755859375,92.08000183105469,70.55999755859375,4423.14990234375
2021-08-04,1810.5,92.2699966430664,68.1500015258789,4402.66015625
2021-08-05,1805.0999755859375,92.23999786376953,69.08999633789062,4429.10009765625
2021-08-06,1760.0,92.80000305175781,68.27999877929688,4436.52001953125
2021-08-09,1723.4000244140625,92.94999694824219,66.4800033569336,4432.35009765625
2021-08-10,1728.800048828125,93.05999755859375,68.29000091552734,4436.75
2021-08-11,1750.4000244140625,92.91000366210938,69.25,4442.41015625
2021-08-12,1749.0,93.04000091552734,69.08999633789062,4460.830078125
2021-08-13,1775.199951171875,92.5199966430664,68.44000244140625,4468.0
2021-08-16,1786.9000244140625,92.62999725341797,67.29000091552734,4479.7099609375
2021-08-17,1785.0,93.12999725341797,66.58999633789062,4448.080078125
2021-08-18,1781.5999755859375,93.13999938964844,65.45999908447266,4400.27001953125
2021-08-19,1780.199951171875,93.56999969482422,63.689998626708984,4405.7998046875
2021-08-20,1781.0,93.5,62.31999969482422,4441.669921875
2021-08-23,1803.199951171875,92.95999908447266,65.63999938964844,4479.52978515625
2021-08-24,1805.5999755859375,92.88999938964844,67.54000091552734,4486.22998046875
2021-08-25,1788.199951171875,92.83000183105469,68.36000061035156,4496.18994140625
2021-08-26,1792.199951171875,93.05999755859375,67.41999816894531,4470.0
2021-08-27,1816.5999755859375,92.69000244140625,68.73999786376953,4509.3701171875
2021-08-30,1809.0,92.6500015258789,69.20999908447266,4528.7900390625
2021-08-31,1815.0,92.62999725341797,68.5,4522.68017578125
2021-09-01,1813.0999755859375,92.44999694824219,68.58999633789062,4524.08984375
2021-09-02,1808.699951171875,92.2300033569336,69.98999786376953,4536.9501953125
2021-09-03,1830.9000244140625,92.04000091552734,69.29000091552734,4535.43017578125
2021-09-07,1795.9000244140625,92.5199966430664,68.3499984741211,4520.02978515625
2021-09-08,1790.699951171875,92.6500015258789,69.30000305175781,4514.06982421875
2021-09-09,1797.4000244140625,92.4800033569336,68.13999938964844,4493.27978515625
2021-09-10,1789.5999755859375,92.58000183105469,69.72000122070312,4458.580078125
2021-09-13,1792.0,92.62000274658203,70.44999694824219,4468.72998046875
2021-09-14,1804.699951171875,92.6500015258789,70.45999908447266,4443.0498046875
2021-09-15,1792.4000244140625,92.48999786376953,72.61000061035156,4480.7001953125
2021-09-16,1754.5999755859375,92.86000061035156,72.61000061035156,4473.75
2021-09-17,1749.4000244140625,93.19999694824219,71.97000122070312,4432.990234375
2021-09-20,1761.800048828125,93.23999786376953,70.29000091552734,4357.72998046875
2021-09-21,1776.0,93.19999694824219,70.55999755859375,4354.18994140625
2021-09-22,1776.699951171875,93.45999908447266,72.2300033569336,4395.64013671875
2021-09-23,1747.699951171875,93.0999984741211,73.30000305175781,4448.97998046875
2021-09-24,1749.699951171875,93.33000183105469,73.9800033569336,4455.47998046875
2021-09-27,1750.0,93.37999725341797,75.44999694824219,4443.10986328125
2021-09-28,1735.800048828125,93.7699966430664,75.29000091552734,4352.6298828125
2021-09-29,1721.5,94.33999633789062,74.83000183105469,4359.4599609375
2021-09-30,1755.300048828125,94.25,75.02999877929688,4307.5400390625
2021-10-01,1757.0,94.04000091552734,75.87999725341797,4357.0400390625
2021-10-04,1766.199951171875,93.80999755859375,77.62000274658203,4300.4599609375
2021-10-05,1759.5999755859375,93.9800033569336,78.93000030517578,4345.72021484375
2021-10-06,1760.5,94.2699966430664,77.43000030517578,4363.5498046875
2021-10-07,1757.9000244140625,94.22000122070312,78.30000305175781,4399.759765625
2021-10-08,1756.300048828125,94.06999969482422,79.3499984741211,4391.33984375
2021-10-11,1754.5999755859375,94.31999969482422,80.5199966430664,4361.18994140625
2021-10-12,1758.300048828125,94.5199966430664,80.63999938964844,4350.64990234375
2021-10-13,1793.699951171875,94.08000183105469,80.44000244140625,4363.7998046875
2021-10-14,1796.699951171875,93.95999908447266,81.30999755859375,4438.259765625
2021-10-15,1767.199951171875,93.94000244140625,82.27999877929688,4471.3701171875
2021-10-18,1764.800048828125,93.94999694824219,82.44000244140625,4486.4599609375
2021-10-19,1769.699951171875,93.79000091552734,82.95999908447266,4519.6298828125
2021-10-20,1784.0999755859375,93.55999755859375,83.87000274658203,4536.18994140625
2021-10-21,1781.199951171875,93.7699966430664,82.5,4549.77978515625
2021-10-22,1795.5,93.61000061035156,83.76000213623047,4544.89990234375
2021-10-25,1806.0,93.80999755859375,83.76000213623047,4566.47998046875
2021-10-26,1792.699951171875,93.94999694824219,84.6500015258789,4574.7900390625
2021-10-27,1797.9000244140625,93.86000061035156,82.66000366210938,4551.68017578125
2021-10-28,1801.5999755859375,93.3499984741211,82.80999755859375,4596.419921875
2021-10-29,1783.0,94.12000274658203,83.56999969482422,4605.3798828125
2021-11-01,1795.0999755859375,93.87999725341797,84.05000305175781,4613.669921875
2021-11-02,1788.699951171875,94.08999633789062,83.91000366210938,4630.64990234375
2021-11-03,1763.5999755859375,93.86000061035156,80.86000061035156,4660.56982421875
2021-11-04,1793.0,94.3499984741211,78.80999755859375,4680.06005859375
2021-11-05,1816.4000244140625,94.31999969482422,81.2699966430664,4697.52978515625
2021-11-08,1827.4000244140625,94.05000305175781,81.93000030517578,4701.7001953125
2021-11-09,1830.199951171875,93.95999908447266,84.1500015258789,4685.25
2021-11-10,1847.5999755859375,94.8499984741211,81.33999633789062,4646.7099609375
2021-11-11,1863.199951171875,95.18000030517578,81.58999633789062,4649.27001953125
2021-11-12,1867.9000244140625,95.12999725341797,80.79000091552734,4682.85009765625
2021-11-15,1866.0999755859375,95.41000366210938,80.87999725341797,4682.7998046875
2021-11-16,1853.5999755859375,95.91999816894531,80.76000213623047,4700.89990234375
2021-11-17,1869.699951171875,95.83000183105469,78.36000061035156,4688.669921875
2021-11-18,1861.0,95.54000091552734,79.01000213623047,4704.5400390625
2021-11-19,1851.199951171875,96.06999969482422,76.0999984741211,4697.9599609375
2021-11-22,1806.0,96.5,76.75,4682.93994140625
2021-11-23,1783.5,96.48999786376953,78.5,4690.7001953125
2021-11-24,1784.0999755859375,96.83999633789062,78.38999938964844,4701.4599609375
2021-11-26,1785.300048828125,96.08999633789062,68.1500015258789,4594.6201171875
2021-11-29,1782.300048828125,96.33999633789062,69.94999694824219,4655.27001953125
2021-11-30,1773.5999755859375,95.98999786376953,66.18000030517578,4567.0
2021-12-01,1781.5999755859375,96.05000305175781,65.56999969482422,4513.0400390625
2021-12-02,1760.699951171875,96.12999725341797,66.5,4577.10009765625
2021-12-03,1782.0,96.12000274658203,66.26000213623047,4538.43017578125
2021-12-06,1777.5,96.29000091552734,69.48999786376953,4591.669921875
2021-12-07,1782.5999755859375,96.37000274658203,72.05000305175781,4686.75
2021-12-08,1783.4000244140625,95.88999938964844,72.36000061035156,4701.2099609375
2021-12-09,1774.5999755859375,96.2699966430664,70.94000244140625,4667.4501953125
2021-12-10,1782.9000244140625,96.05000305175781,71.66999816894531,4712.02001953125
2021-12-13,1786.300048828125,96.31999969482422,71.29000091552734,4668.97021484375
2021-12-14,1770.4000244140625,96.56999969482422,70.7300033569336,4634.08984375
2021-12-15,1762.5999755859375,96.51000213623047,70.87000274658203,4709.85009765625
2021-12-16,1796.5999755859375,96.04000091552734,72.37999725341797,4668.669921875
2021-12-17,1803.800048828125,96.56999969482422,70.86000061035156,4620.64013671875
2021-12-20,1793.699951171875,96.55000305175781,68.2300033569336,4568.02001953125
2021-12-21,1787.9000244140625,96.48999786376953,71.12000274658203,4649.22998046875
2021-12-22,1801.5999755859375,96.08000183105469,72.76000213623047,4696.56005859375
2021-12-23,1811.199951171875,96.0199966430664,73.79000091552734,4725.7900390625
2021-12-27,1808.0999755859375,96.08999633789062,75.56999969482422,4791.18994140625
2021-12-28,1810.199951171875,96.19999694824219,75.9800033569336,4786.35009765625
2021-12-29,1805.0999755859375,95.93000030517578,76.55999755859375,4793.06005859375
2021-12-30,1812.699951171875,95.97000122070312,76.98999786376953,4778.72998046875
2021-12-31,1827.5,95.66999816894531,75.20999908447266,4766.18017578125
2022-01-03,1799.4000244140625,96.23999786376953,76.08000183105469,4796.56005859375
2022-01-04,1814.0,96.29000091552734,76.98999786376953,4793.5400390625
2022-01-05,1824.5999755859375,96.19000244140625,77.8499984741211,4700.580078125
2022-01-06,1788.699951171875,96.25,79.45999908447266,4696.0498046875
2022-01-07,1797.0,95.73999786376953,78.9000015258789,4677.02978515625
2022-01-10,1798.4000244140625,95.98999786376953,78.2300033569336,4670.2900390625
2022-01-11,1818.5999755859375,95.62000274658203,81.22000122070312,4713.06982421875
2022-01-12,1827.199951171875,95.0,82.63999938964844,4726.35009765625
2022-01-13,1821.199951171875,94.79000091552734,82.12000274658203,4659.02978515625
2022-01-14,1816.5,95.16999816894531,83.81999969482422,4662.85009765625
2022-01-18,1812.300048828125,95.7300033569336,85.43000030517578,4577.10986328125
2022-01-19,1843.0999755859375,95.51000213623047,86.95999908447266,4532.759765625
2022-01-20,1842.5,95.73999786376953,86.9000015258789,4482.72998046875
2022-01-21,1831.800048828125,95.63999938964844,85.13999938964844,4397.93994140625
2022-01-24,1841.699951171875,95.91999816894531,83.30999755859375,4410.1298828125
2022-01-25,1852.699951171875,95.94999694824219,85.5999984741211,4356.4501953125
2022-01-26,1829.9000244140625,96.48999786376953,87.3499984741211,4349.93017578125
2022-01-27,1793.300048828125,97.26000213623047,86.61000061035156,4326.509765625
2022-01-28,1784.9000244140625,97.2699966430664,86.81999969482422,4431.85009765625
2022-01-31,1795.0,96.54000091552734,88.1500015258789,4515.5498046875
2022-02-01,1800.300048828125,96.38999938964844,88.19999694824219,4546.5400390625
2022-02-02,1809.199951171875,95.94000244140625,88.26000213623047,4589.3798828125
2022-02-03,1803.0,95.37999725341797,90.2699966430664,4477.43994140625
2022-02-04,1806.5999755859375,95.4800033569336,92.30999755859375,4500.52978515625
2022-02-07,1820.5999755859375,95.4000015258789,91.31999969482422,4483.8701171875
2022-02-08,1826.5999755859375,95.63999938964844,89.36000061035156,4521.5400390625
2022-02-09,1835.199951171875,95.48999786376953,89.66000366210938,4587.18017578125
2022-02-10,1836.199951171875,95.55000305175781,89.87999725341797,4504.080078125
